date	xml_link	pdf_link	file
29-05-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-29/toc_unixml/19780529_senate_31_s77_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-29/toc_pdf/19780529_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-05-29/0109%22	Id%3A%22hansard80%2Fhansards80%2F1978-05-29%2F0109%22.html
29-05-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-29/toc_unixml/19780529_senate_31_s77_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-29/toc_pdf/19780529_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-05-29/0111%22	Id%3A%22hansard80%2Fhansards80%2F1978-05-29%2F0111%22.html
30-05-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-30/toc_unixml/19780530_senate_31_s77_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-30/toc_pdf/19780530_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-05-30/0043%22	Id%3A%22hansard80%2Fhansards80%2F1978-05-30%2F0043%22.html
30-05-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-30/toc_unixml/19780530_senate_31_s77_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-30/toc_pdf/19780530_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-05-30/0075%22	Id%3A%22hansard80%2Fhansards80%2F1978-05-30%2F0075%22.html
31-05-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-31/toc_unixml/19780531_senate_31_s77_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-31/toc_pdf/19780531_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-05-31/0118%22	Id%3A%22hansard80%2Fhansards80%2F1978-05-31%2F0118%22.html
31-05-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-31/toc_unixml/19780531_senate_31_s77_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-05-31/toc_pdf/19780531_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-05-31/0120%22	Id%3A%22hansard80%2Fhansards80%2F1978-05-31%2F0120%22.html
01-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-01/toc_unixml/19780601_senate_31_s77_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-01/toc_pdf/19780601_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-01/0126%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-01%2F0126%22.html
01-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-01/toc_unixml/19780601_senate_31_s77_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-01/toc_pdf/19780601_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-01/0127%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-01%2F0127%22.html
02-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-02/toc_unixml/19780602_senate_31_s77_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-02/toc_pdf/19780602_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-02/0135%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-02%2F0135%22.html
02-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-02/toc_unixml/19780602_senate_31_s77_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-02/toc_pdf/19780602_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-02/0136%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-02%2F0136%22.html
06-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-06/toc_unixml/19780606_senate_31_s77_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-06/toc_pdf/19780606_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-06/0095%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-06%2F0095%22.html
07-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-07/toc_unixml/19780607_senate_31_s77_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-07/toc_pdf/19780607_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-07/0152%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-07%2F0152%22.html
08-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-08/toc_unixml/19780608_senate_31_s77_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-08/toc_pdf/19780608_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-08/0140%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-08%2F0140%22.html
08-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-08/toc_unixml/19780608_senate_31_s77_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-08/toc_pdf/19780608_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-08/0141%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-08%2F0141%22.html
09-06-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-09/toc_unixml/19780609_senate_31_s77_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-06-09/toc_pdf/19780609_senate_31_s77.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-06-09/0284%22	Id%3A%22hansard80%2Fhansards80%2F1978-06-09%2F0284%22.html
15-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-15/toc_unixml/19780815_senate_31_s78_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-15/toc_pdf/19780815_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-15/0084%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-15%2F0084%22.html
16-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-16/toc_unixml/19780816_senate_31_s78_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-16/toc_pdf/19780816_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-16/0177%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-16%2F0177%22.html
17-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-17/toc_unixml/19780817_senate_31_s78_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-17/toc_pdf/19780817_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-17/0133%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-17%2F0133%22.html
22-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-22/toc_unixml/19780822_senate_31_s78_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-22/toc_pdf/19780822_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-22/0100%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-22%2F0100%22.html
22-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-22/toc_unixml/19780822_senate_31_s78_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-22/toc_pdf/19780822_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-22/0101%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-22%2F0101%22.html
23-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-23/toc_unixml/19780823_senate_31_s78_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-23/toc_pdf/19780823_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-23/0081%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-23%2F0081%22.html
24-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-24/toc_unixml/19780824_senate_31_s78_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-24/toc_pdf/19780824_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-24/0117%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-24%2F0117%22.html
24-08-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-24/toc_unixml/19780824_senate_31_s78_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-08-24/toc_pdf/19780824_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-08-24/0119%22	Id%3A%22hansard80%2Fhansards80%2F1978-08-24%2F0119%22.html
12-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-12/toc_unixml/19780912_senate_31_s78_v6.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-12/toc_pdf/19780912_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-12/0154%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-12%2F0154%22.html
13-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-13/toc_unixml/19780913_senate_31_s78_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-13/toc_pdf/19780913_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-13/0080%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-13%2F0080%22.html
13-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-13/toc_unixml/19780913_senate_31_s78_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-13/toc_pdf/19780913_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-13/0081%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-13%2F0081%22.html
14-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-14/toc_unixml/19780914_senate_31_s78_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-14/toc_pdf/19780914_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-14/0128%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-14%2F0128%22.html
19-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-19/toc_unixml/19780919_senate_31_s78_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-19/toc_pdf/19780919_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-19/0123%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-19%2F0123%22.html
20-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-20/toc_unixml/19780920_senate_31_s78_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-20/toc_pdf/19780920_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-20/0085%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-20%2F0085%22.html
21-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-21/toc_unixml/19780921_senate_31_s78_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-21/toc_pdf/19780921_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-21/0092%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-21%2F0092%22.html
26-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-26/toc_unixml/19780926_senate_31_s78_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-26/toc_pdf/19780926_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-26/0108%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-26%2F0108%22.html
27-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-27/toc_unixml/19780927_senate_31_s78_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-27/toc_pdf/19780927_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-27/0080%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-27%2F0080%22.html
28-09-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-28/toc_unixml/19780928_senate_31_s78_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-09-28/toc_pdf/19780928_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-09-28/0133%22	Id%3A%22hansard80%2Fhansards80%2F1978-09-28%2F0133%22.html
10-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-10/toc_unixml/19781010_senate_31_s78_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-10/toc_pdf/19781010_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-10/0107%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-10%2F0107%22.html
11-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-11/toc_unixml/19781011_senate_31_s78_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-11/toc_pdf/19781011_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-11/0084%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-11%2F0084%22.html
11-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-11/toc_unixml/19781011_senate_31_s78_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-11/toc_pdf/19781011_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-11/0085%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-11%2F0085%22.html
12-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-12/toc_unixml/19781012_senate_31_s78_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-12/toc_pdf/19781012_senate_31_s78.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-12/0096%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-12%2F0096%22.html
17-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-17/toc_unixml/19781017_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-17/toc_pdf/19781017_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-17/0096%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-17%2F0096%22.html
18-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-18/toc_unixml/19781018_senate_31_s79_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-18/toc_pdf/19781018_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-18/0079%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-18%2F0079%22.html
19-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-19/toc_unixml/19781019_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-19/toc_pdf/19781019_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-19/0135%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-19%2F0135%22.html
19-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-19/toc_unixml/19781019_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-19/toc_pdf/19781019_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-19/0136%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-19%2F0136%22.html
19-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-19/toc_unixml/19781019_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-19/toc_pdf/19781019_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-19/0138%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-19%2F0138%22.html
24-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-24/toc_unixml/19781024_senate_31_s79_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-24/toc_pdf/19781024_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-24/0083%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-24%2F0083%22.html
25-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-25/toc_unixml/19781025_senate_31_s79_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-25/toc_pdf/19781025_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-25/0117%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-25%2F0117%22.html
26-10-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-26/toc_unixml/19781026_senate_31_s79_v7.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-10-26/toc_pdf/19781026_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-10-26/0088%22	Id%3A%22hansard80%2Fhansards80%2F1978-10-26%2F0088%22.html
07-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-07/toc_unixml/19781107_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-07/toc_pdf/19781107_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-07/0119%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-07%2F0119%22.html
08-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-08/toc_unixml/19781108_senate_31_s79_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-08/toc_pdf/19781108_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-08/0106%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-08%2F0106%22.html
09-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-09/toc_unixml/19781109_senate_31_s79_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-09/toc_pdf/19781109_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-09/0118%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-09%2F0118%22.html
09-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-09/toc_unixml/19781109_senate_31_s79_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-09/toc_pdf/19781109_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-09/0119%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-09%2F0119%22.html
09-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-09/toc_unixml/19781109_senate_31_s79_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-09/toc_pdf/19781109_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-09/0121%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-09%2F0121%22.html
14-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-14/toc_unixml/19781114_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-14/toc_pdf/19781114_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-14/0130%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-14%2F0130%22.html
15-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-15/toc_unixml/19781115_senate_31_s79_v10.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-15/toc_pdf/19781115_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-15/0188%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-15%2F0188%22.html
16-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-16/toc_unixml/19781116_senate_31_s79_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-16/toc_pdf/19781116_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-16/0143%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-16%2F0143%22.html
17-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-17/toc_unixml/19781117_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-17/toc_pdf/19781117_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-17/0085%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-17%2F0085%22.html
21-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-21/toc_unixml/19781121_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-21/toc_pdf/19781121_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-21/0159%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-21%2F0159%22.html
21-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-21/toc_unixml/19781121_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-21/toc_pdf/19781121_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-21/0160%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-21%2F0160%22.html
22-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-22/toc_unixml/19781122_senate_31_s79_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-22/toc_pdf/19781122_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-22/0147%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-22%2F0147%22.html
23-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-23/toc_unixml/19781123_senate_31_s79_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-23/toc_pdf/19781123_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-23/0193%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-23%2F0193%22.html
23-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-23/toc_unixml/19781123_senate_31_s79_v11.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-23/toc_pdf/19781123_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-23/0194%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-23%2F0194%22.html
24-11-1978	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-24/toc_unixml/19781124_senate_31_s79_v8.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1978-11-24/toc_pdf/19781124_senate_31_s79.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1978-11-24/0253%22	Id%3A%22hansard80%2Fhansards80%2F1978-11-24%2F0253%22.html
20-02-1979	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1979-02-20/toc_unixml/19790220_senate_31_s80_v9.xml;fileType=text%2Fxml	https://parlinfo.aph.gov.au//parlInfo/download/hansard80/hansards80/1979-02-20/toc_pdf/19790220_senate_31_s80.pdf;fileType=application%2Fpdf#search=%22hansard80/hansards80/1979-02-20/0149%22	Id%3A%22hansard80%2Fhansards80%2F1979-02-20%2F0149%22.html
